Linea;Token;Tipo;Estado
1;$;COMENTARIO;q17
2;a;IDENTIFICADOR;q9
2;=;OPERADOR;q6
2;10;NUMERO;q2
3;b;IDENTIFICADOR;q9
3;=;OPERADOR;q6
3;3.5;NUMERO;q3
4;c;IDENTIFICADOR;q9
4;=;OPERADOR;q6
4;"""z""";CADENA;q0
5;nombre;IDENTIFICADOR;q9
5;=;OPERADOR;q6
5;"""Ivan""";CADENA;q0
6;activo;IDENTIFICADOR;q9
6;=;OPERADOR;q6
6;true;PALABRA_RESERVADA;q0
7;nombre2;IDENTIFICADOR;q15
7;=;OPERADOR;q6
7;"""Patricio""";CADENA;q0
8;$;COMENTARIO;q17
9;if;PALABRA_RESERVADA;q0
9;(;DELIMITADOR;q13
9;(;DELIMITADOR;q13
9;a;IDENTIFICADOR;q9
9;>;OPERADOR;q6
9;5;NUMERO;q2
9;&&;OPERADOR;q11
9;b;IDENTIFICADOR;q9
9;<;OPERADOR;q6
9;10;NUMERO;q2
9;);DELIMITADOR;q13
9;||;OPERADOR;q14
9;(;DELIMITADOR;q13
9;activo;IDENTIFICADOR;q9
9;==;OPERADOR;q7
9;false;PALABRA_RESERVADA;q0
9;);DELIMITADOR;q13
9;);DELIMITADOR;q13
9;{;DELIMITADOR;q13
10;resultado;IDENTIFICADOR;q9
10;=;OPERADOR;q6
10;"""Caso 1""";CADENA;q0
11;};DELIMITADOR;q13
11;else;PALABRA_RESERVADA;q0
11;if;PALABRA_RESERVADA;q0
11;(;DELIMITADOR;q13
11;a;IDENTIFICADOR;q9
11;>=;OPERADOR;q7
11;10;NUMERO;q2
11;&&;OPERADOR;q11
11;intentos;IDENTIFICADOR;q9
11;<=;OPERADOR;q7
11;3;NUMERO;q2
11;);DELIMITADOR;q13
11;{;DELIMITADOR;q13
12;resultado;IDENTIFICADOR;q9
12;=;OPERADOR;q6
12;"""Caso 2""";CADENA;q0
13;};DELIMITADOR;q13
13;else;PALABRA_RESERVADA;q0
13;{;DELIMITADOR;q13
14;resultado;IDENTIFICADOR;q9
14;=;OPERADOR;q6
14;"""Caso por defecto""";CADENA;q0
15;};DELIMITADOR;q13
16;$;COMENTARIO;q17
17;function;PALABRA_RESERVADA;q0
17;calcularPotencia;IDENTIFICADOR;q9
17;(;DELIMITADOR;q13
17;base;IDENTIFICADOR;q9
17;,;DELIMITADOR;q16
17;exponente;IDENTIFICADOR;q9
17;);DELIMITADOR;q13
17;{;DELIMITADOR;q13
18;resultado;IDENTIFICADOR;q9
18;=;OPERADOR;q6
18;base;IDENTIFICADOR;q9
18;^;OPERADOR;q1
18;exponente;IDENTIFICADOR;q9
19;return;PALABRA_RESERVADA;q0
19;resultado;IDENTIFICADOR;q9
20;};DELIMITADOR;q13
21;potencia;IDENTIFICADOR;q9
21;=;OPERADOR;q6
21;calcularPotencia;IDENTIFICADOR;q9
21;(;DELIMITADOR;q13
21;2;NUMERO;q2
21;,;DELIMITADOR;q16
21;3;NUMERO;q2
21;);DELIMITADOR;q13
22;$;COMENTARIO;q17
23;class;PALABRA_RESERVADA;q0
23;Usuario;IDENTIFICADOR;q9
23;{;DELIMITADOR;q13
24;nombre;IDENTIFICADOR;q9
24;=;OPERADOR;q6
24;"""Ivan""";CADENA;q0
25;edad;IDENTIFICADOR;q9
25;=;OPERADOR;q6
25;21;NUMERO;q2
26;verificado;IDENTIFICADOR;q9
26;=;OPERADOR;q6
26;false;PALABRA_RESERVADA;q0
27;};DELIMITADOR;q13
28;$;COMENTARIO;q17
29;suma;IDENTIFICADOR;q9
29;=;OPERADOR;q6
29;0;NUMERO;q2
30;for;PALABRA_RESERVADA;q0
30;(;DELIMITADOR;q13
30;i;IDENTIFICADOR;q9
30;=;OPERADOR;q6
30;1;NUMERO;q2
30;";";DELIMITADOR;q18
30;i;IDENTIFICADOR;q9
30;<=;OPERADOR;q7
30;10;NUMERO;q2
30;";";DELIMITADOR;q18
30;i;IDENTIFICADOR;q9
30;+=;OPERADOR;q10
30;1;NUMERO;q2
30;);DELIMITADOR;q13
30;{;DELIMITADOR;q13
31;if;PALABRA_RESERVADA;q0
31;(;DELIMITADOR;q13
31;i;IDENTIFICADOR;q9
31;%;OPERADOR;q1
31;2;NUMERO;q2
31;==;OPERADOR;q7
31;0;NUMERO;q2
31;);DELIMITADOR;q13
31;{;DELIMITADOR;q13
32;suma;IDENTIFICADOR;q9
32;+=;OPERADOR;q10
32;i;IDENTIFICADOR;q9
33;};DELIMITADOR;q13
34;};DELIMITADOR;q13
35;$;COMENTARIO;q17
36;contador;IDENTIFICADOR;q9
36;=;OPERADOR;q6
36;10;NUMERO;q2
37;while;PALABRA_RESERVADA;q0
37;(;DELIMITADOR;q13
37;contador;IDENTIFICADOR;q9
37;>;OPERADOR;q6
37;0;NUMERO;q2
37;);DELIMITADOR;q13
37;{;DELIMITADOR;q13
38;contador;IDENTIFICADOR;q9
38;-=;OPERADOR;q10
38;1;NUMERO;q2
39;if;PALABRA_RESERVADA;q0
39;(;DELIMITADOR;q13
39;contador;IDENTIFICADOR;q9
39;==;OPERADOR;q7
39;5;NUMERO;q2
39;);DELIMITADOR;q13
39;{;DELIMITADOR;q13
40;resultadoParcial;IDENTIFICADOR;q9
40;=;OPERADOR;q6
40;"""Mitad alcanzada""";CADENA;q0
41;};DELIMITADOR;q13
42;};DELIMITADOR;q13
43;$;COMENTARIO;q17
44;esIgual;IDENTIFICADOR;q9
44;=;OPERADOR;q6
44;(;DELIMITADOR;q13
44;a;IDENTIFICADOR;q9
44;==;OPERADOR;q7
44;b;IDENTIFICADOR;q9
44;);DELIMITADOR;q13
45;rangoValido;IDENTIFICADOR;q9
45;=;OPERADOR;q6
45;(;DELIMITADOR;q13
45;intentos;IDENTIFICADOR;q9
45;>=;OPERADOR;q7
45;1;NUMERO;q2
45;&&;OPERADOR;q11
45;intentos;IDENTIFICADOR;q9
45;<=;OPERADOR;q7
45;5;NUMERO;q2
45;);DELIMITADOR;q13
46;verificacion;IDENTIFICADOR;q9
46;=;OPERADOR;q6
46;(;DELIMITADOR;q13
46;(;DELIMITADOR;q13
46;nombreCompleto;IDENTIFICADOR;q9
46;!=;OPERADOR;q7
46;"""""";CADENA;q0
46;);DELIMITADOR;q13
46;||;OPERADOR;q14
46;(;DELIMITADOR;q13
46;edad;IDENTIFICADOR;q9
46;<;OPERADOR;q6
46;18;NUMERO;q2
46;);DELIMITADOR;q13
46;);DELIMITADOR;q13
47;$;COMENTARIO;q17
48;activado;IDENTIFICADOR;q9
48;=;OPERADOR;q6
48;true;PALABRA_RESERVADA;q0
49;desactivado;IDENTIFICADOR;q9
49;=;OPERADOR;q6
49;false;PALABRA_RESERVADA;q0
50;@;ERROR;---
51;&;ERROR;---
52;|;ERROR;---
53;3.;ERROR;ERROR
